stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name,authority
25171,7800456-1,Londi,58.47300527,27.0237356,25171,,Peipsiääre vald,"Tähemaa, Koosa suunas",6485393.00,676367.56,,Tartu MV
28930,7800281-1,Kokora,58.6363144,27.06136358,28930,,Peipsiääre vald,"Nõva, Savastvere suunas",6503663.00,677730.93,,Tartu MV
109242,5900507-1,Näpi,59.35982835,26.3871624,109242,,Rakvere linn,,6582614.50,635740.75,Viru1,Rakvere linn
132321,7801206-1,Hommiku,58.36185026,26.191189,132321,,Elva vald,,6471131.50,628231.93,,Tartu MV
20094,6700275-1,Kibuvitsa (Ehitajate teel),58.39974198,24.51440802,20094,,Pärnu linn,"Ehitajate teel kesklinna suunas",6473372.50,530076.68,"PärnuLinn,PärnuMVLL",Pärnu MV
26600,5900902-1,Varangu,59.0375723,26.09141676,26600,,Väike-Maarja vald,,6546172.50,620048.75,Viru2D,Lääne-Viru MV
132378,6500877-1,Beresje tee,58.07475311,27.56464347,132378,,Setomaa vald,"Lüübnitsa suunas",6442648.50,710246.12,,Võru MV
142053,7400954-1,Mätja,58.52802571,22.74382165,142053,,Saaremaa vald,,6488230.50,426824.21,,Saare MV
22529,4400792-1,Udria,59.390692,27.921627,22529,,Narva-Jõesuu linn,"E20 suunas",6590149.41,722713.84,,Ida-Viru MV
134176,23814-1,Saku Gümnaasium,59.30280521,24.67250347,134176,,Saku vald,,6574038.48,538311.55,Harju2,Harjumaa ÜTK
133880,23813-1,Tagadi pood,59.22787854,24.75365638,133880,,Saku vald,,6565741.46,543028.31,Harju3,Harjumaa ÜTK
1309,12214-2,Pronksi,59.43711317,24.76158378,1309,,Kesklinn,,6589054.00,543216.25,Harju1,Tallinna TA
132415,5100337-3,Paide bussijaam 3,58.88557,25.55485,132415,"Paide, Paide Bussijaam",Paide linn,,6528408.60,589648.35,,Järvamaa ÜTK
132424,5100337-4,Paide bussijaam 4,58.88544,25.55495,132424,"Paide, Paide Bussijaam",Paide linn,,6528394.26,589654.45,,Järvamaa ÜTK
132430,5100337-5,Paide bussijaam 5,58.88513,25.55514,132430,"Paide, Paide Bussijaam",Paide linn,,6528359.99,589666.20,,Järvamaa ÜTK
32380,4420029-1,Jaam,59.36929607,28.19914275,32380,Narva,Narva linn,,6588724.50,738603.50,,Narva LV
4939,23326-1,Kuristo,59.21526017,24.55451789,4939,,Saue vald,,6564225.00,531670.87,Harju3,Harjumaa ÜTK
132436,5100337-6,Paide bussijaam 6,58.88456878,25.55513731,132436,"Paide, Paide Bussijaam",Paide linn,,6528297.50,589667.50,,Järvamaa ÜTK
132437,6500873-1,Terepi,58.18181964,27.24716946,132437,,Põlva vald,"Nisumäe suunas",6453608.50,690959.50,,Põlva MV
132441,6500874-1,Terepi,58.18185358,27.2470726,132441,,Põlva vald,"Laho suunas",6453612.00,690953.62,,Põlva MV
132456,7801218-1,Kurista mõis,58.26498911,27.00481972,132456,,Kastre vald,"Platsil",6462198.20,676302.50,,Tartu MV
132472,6500882-1,Vana-Leevaku,58.08733764,27.33303031,132472,,Räpina vald,"Härghänna suunas",6443346.00,696527.37,,Põlva MV
132474,6500884-1,Koidu,58.08122973,27.30680172,132474,,Räpina vald,"Härghänna suunas",6442590.00,695015.62,,Põlva MV
132475,6500885-1,Koidu,58.08126971,27.30596011,132475,,Räpina vald,"Kanassaare suunas",6442592.00,694965.81,,Põlva MV
132477,7801259-1,Lennu tee,58.38860066,26.80376874,132477,,Luunja vald,"Pilka suunas",6475443.00,663938.00,,Tartu MV
132478,7801244-1,Lennu tee,58.38861751,26.80341072,132478,,Luunja vald,"Tartu suunas",6475444.00,663917.00,,Tartu MV
132479,7801200-1,Supsi,58.40152167,26.87974641,132479,,Luunja vald,"Pilka suunas",6477069.00,668316.00,,Tartu MV
132480,7801253-1,Supsi,58.40147903,26.87924645,132480,,Luunja vald,"Tartu suunas",6477063.00,668287.00,,Tartu MV
138869,13513-2,Lennujaam,59.41820573,24.7990474,138869,Airport,Lasnamäe,,6586972.50,545367.12,Harju1,Tallinna TA
21637,7000393-1,Pahkla,59.17980674,24.85256737,21637,,Kohila vald,,6560454.50,548743.18,Harju4,Rapla MV
137748,6720019-1,Noorteväljak,58.39275864,24.49455857,137748,,Pärnu linn,,6472586.00,528921.87,,Pärnu LV
142427,6790020-1,Palmi,58.42638,24.426254,142427,,Pärnu linn,,6476303.20,524903.67,,Pärnu MV
26247,7820192-1,Põllu,58.39872669,26.71043364,26247,,Tartu linn,"Puiestee tn. suunas",6476345.58,658438.10,TartuLinn,Tartu LV
132567,8200754-1,Gümnaasiumi,58.05364611,26.49509907,132567,,Otepää linn,,6437449.50,647286.12,,Valga MV
1131,08802-1,Mustjõe,59.42893521,24.6794379,1131,,Haabersti,,6588092.91,538564.26,Harju1,Tallinna TA
23105,5700385-1,Soosaare,59.18005514,23.64541752,23105,,Lääne-Nigula vald,,6560225.98,479727.42,,Lääne MV
25391,8400417-1,Kuusevälja,58.35368399,25.38786002,25391,,Viljandi vald,"Viljandi suunas",6468967.87,581247.29,,Viljandi MV
25081,5700185-1,Käbi,59.23262,23.66999999,25081,,Lääne-Nigula vald,,6566074.25,481161.67,,Lääne MV
141857,8490049-1,Luuguse,58.31209348,25.55692121,141857,,Viljandi vald,"Viljandi suunas",6464554.10,591250.20,,Viljandi MV
1231,10702-2,F. R. Kreutzwaldi,59.43841425,24.77032277,1231,,Kesklinn,,6589204.60,543710.46,Harju1,Tallinna TA
132728,7801260-1,Käoking,58.22172619,26.33961439,132728,,Elva vald,"Elva suunas",6455827.65,637458.86,,Tartu MV
132729,7801261-1,Käoking,58.2219861,26.33931398,132729,,Elva vald,"Annikoru suunas",6455855.96,637440.21,,Tartu MV
25943,7820242-1,Soinaste II,58.36389419,26.69743305,25943,,Tartu linn,"Soinaste  linnast väljuv",6472438.50,657834.53,TartuLinn,Tartu LV
28077,7801063-1,Vanaussaia,58.50729524,27.16024227,28077,,Peipsiääre vald,"Varnja suunas",6489574.97,684144.05,,Tartu MV
20037,3700099-1,Kõrgessaare,58.97614502,22.49436892,20037,,Hiiu vald,"Kärdla suund",6538430.26,413415.43,,Hiiu MV
132743,43408-1,Vaida Põhikool,59.2819969,24.97921943,132743,,Rae vald,,6571935.83,555817.51,Harju3,Harjumaa ÜTK
127997,6500864-1,Räpina gümnaasium,58.09633443,27.46269927,127997,,Räpina vald,,6444734.00,704114.75,,Põlva MV
25034,3700203-1,Puski tee,58.90815504,22.39486721,25034,,Hiiu vald,"Kõpu suund",6530991.85,407513.22,,Hiiu MV
26839,5700202-1,Liiva,59.1227,23.81766999,26839,,Lääne-Nigula vald,,6553797.55,489558.22,,Lääne MV
128610,22183-1,Kose algkool,59.1845,25.1614,128610,Kose,Kose vald,,6561242.29,566389.25,Harju4,Harjumaa ÜTK
132787,21797-1,Benita kodu,59.3300841,24.34734004,132787,,Lääne-Harju vald,,6576936.50,519771.96,Harju3,Harjumaa ÜTK
137074,7801285-1,Laari,58.20051931,26.45288445,137074,,Nõo vald,"Elva suunas",6453705.00,644197.25,,Tartu MV
132831,6500887-1,Kanepi lasteaed,57.98786611,26.75720099,132831,,Kanepi vald,,6430735.00,663050.81,,Põlva MV
27897,7800116-1,Hiire,58.54152127,26.68247732,27897,,Tartu vald,"Õvanurme suunas",6492171.50,656168.93,,Tartu MV
20038,3700052-1,Jõeranna,58.95816052,22.47185558,20038,,Hiiu vald,"Kõrgessaare-Kärdla suund",6536456.79,412075.34,,Hiiu MV
146757,4401047-1,Tuuletare,59.43744677,27.44713834,146757,,Toila vald,"Ontika suunas",6593871.00,695524.87,,Ida-Viru MV
32051,4400414-1,Martsa,59.43259512,27.46775545,32051,,Toila vald,"Ontika suunas",6593391.50,696721.18,,Ida-Viru MV
25942,7820074-1,Karlova kool,58.37173569,26.73294975,25942,,Tartu linn,,6473395.27,659876.00,TartuLinn,Tartu LV
20045,3700217-1,Reigi,58.99731508,22.52948203,20045,,Hiiu vald,"Kõrgessaare suund",6540743.01,415486.05,,Hiiu MV
132907,47312-1,Trelli tee,59.24880221,24.64699029,132907,,Saue vald,,6568008.61,536916.17,Harju3,Harjumaa ÜTK
134774,5701055-1,Laimi,59.22142947,23.67969215,134774,,Lääne-Nigula vald,,6564825.00,481709.00,Harju5,Lääne MV
132911,47315-1,Urumarja tee,59.23832383,24.64261555,132911,,Saue vald,,6566839.00,536677.75,Harju3,Harjumaa ÜTK
132912,23307-1,Urumarja tee,59.23823281,24.64287009,132912,,Saue vald,,6566829.00,536692.37,Harju3,Harjumaa ÜTK
132913,47306-1,Ojari,59.23468439,24.61029767,132913,,Saue vald,,6566416.36,534836.92,Harju3,Harjumaa ÜTK
132914,47307-1,Ojari,59.23468988,24.61044788,132914,,Saue vald,,6566417.05,534845.49,Harju3,Harjumaa ÜTK
132915,23338-1,Kullaliiva,59.22630338,24.59610655,132915,,Saue vald,,6565475.50,534035.18,Harju3,Harjumaa ÜTK
132917,47317-1,Otsa tee,59.2222546,24.58817749,132917,,Saue vald,,6565020.50,533586.43,Harju3,Harjumaa ÜTK
132918,47311-1,Otsa tee,59.22226181,24.58857055,132918,,Saue vald,,6565021.50,533608.87,Harju3,Harjumaa ÜTK
132919,23398-1,Maidla mõis,59.21199564,24.57966735,132919,,Saue vald,,6563873.50,533110.37,Harju3,Harjumaa ÜTK
132920,23399-1,Ülesoo,59.197942,24.59852028,132920,,Saue vald,,6562317.50,534201.18,Harju3,Harjumaa ÜTK
132922,47304-1,Külakõrtsu,59.22067151,24.53228844,132922,,Saue vald,,6564817.50,530396.50,Harju3,Harjumaa ÜTK
132926,47321-1,Taga-Orava,59.22702973,24.54047668,132926,,Saue vald,,6565529.50,530858.37,Harju3,Harjumaa ÜTK
132927,47309-1,Taga-Orava,59.22709613,24.54070104,132927,,Saue vald,,6565537.00,530871.12,Harju3,Harjumaa ÜTK
132928,47310-1,Saksa,59.23727568,24.49902708,132928,,Saue vald,,6566652.50,528483.37,Harju3,Harjumaa ÜTK
132929,47318-1,Saksa,59.23732472,24.49911429,132929,,Saue vald,,6566658.00,528488.31,Harju3,Harjumaa ÜTK
132932,47301-1,Voore mõis,59.2579879,24.58024631,132932,,Saue vald,,6568997.00,533099.12,Harju3,Harjumaa ÜTK
132934,47303-1,Karu tee,59.26545612,24.5328796,132934,,Saue vald,,6569806.50,530390.62,Harju3,Harjumaa ÜTK
132937,47308-1,Tuuleveski,59.3224603,24.51138163,132937,,Saue vald,,6576147.00,529116.18,Harju2,Harjumaa ÜTK
20355,5100136-1,Keskväljak,58.88737131,25.57005075,20355,Paide,Paide linn,,6528629.61,590519.93,tartu1,Järvamaa ÜTK
20047,3700107-1,Kärdla keskväljak,58.99713082,22.74639862,20047,,Kärdla linn,"Väljuvad bussid",6540469.34,427950.77,,Hiiu MV
133011,15010-1,Kiive,59.42980547,24.80715036,133011,,Lasnamäe,,6588270.17,545811.61,Harju1,Tallinna TA
133019,8600861-1,Juusa,57.81913,27.37753,133019,,Setomaa vald,"Saetamme suunas",6413642.67,700652.55,,Võru MV
26381,7820200-1,Raja,58.36135764,26.69003217,26381,,Tartu linn,"linnast väljuv",6472138.82,657413.05,TartuLinn,Tartu LV
86542,5100107-1,Kalmastu,58.98513127,25.59170816,86542,,Paide vald,,6539545.23,591509.96,"tartu1,tartu2",Järvamaa ÜTK
149610,5901233-1,Pikevere teerist,59.05227809,26.08705604,149610,,Väike-Maarja vald,,6547802.00,619747.56,Viru2D,Lääne-Viru MV
132223,22349-1,Ardu kool,59.102056,25.357472,132223,,Kose vald,,6552270.85,577781.77,Harju4,Harjumaa ÜTK
133042,6500968-1,Taro,58.01935531,27.57239355,133042,,Setomaa vald,,6436511.50,711031.25,,Võru MV
133050,6500969-1,Rasina külakeskus,58.20696951,27.25740208,133050,,Põlva vald,,6456435.50,691424.81,,Põlva MV
136434,3700319-1,Lassi,58.76680686,22.54748894,136434,,Emmaste vald,,6515051.00,415964.84,,Hiiu MV
20446,6701134-1,Vana-Pärnu,58.392153,24.463665,20446,,Pärnu linn,"Kesklinna suunas",6472505.64,527115.70,PärnuLinn,Pärnu MV
21763,3700193-1,Pihlamägi,58.98354181,22.51152298,21763,,Hiiu vald,"Kõrgessaare suund",6539231.96,414420.03,,Hiiu MV
133115,"",Pales iela,56.98589217,24.24785614,133115,,,,6315805.62,515073.79,,MKM
133116,"",Riia Katlakalna,56.93184002,24.20208692,133116,,,,6309774.89,512308.41,,MKM
4710,23342-1,Uuevälja,59.36803745,24.47994492,4710,,Saue vald,,6581211.00,527290.00,Harju2,Harjumaa ÜTK
10293,23680-1,Väljaotsa,59.53420766,24.88893351,10293,,Viimsi vald,,6599959.00,550299.00,Harju2,Harjumaa ÜTK
22645,3700111-1,Lauka,58.96152117,22.52273804,22645,,Hiiu vald,,6536765.45,415010.72,,Hiiu MV
133162,8200759-1,Kesk,58.04661124,26.47864536,133162,,Otepää linn,,6436630.50,646344.25,,Valga MV
133163,8200760-1,Tamme,58.04561883,26.47449683,133163,,Otepää linn,,6436511.00,646103.50,,Valga MV
27706,7801070-1,Varamõisa,58.52784983,26.87640898,27706,,Peipsiääre vald,"Vara suunas",6491118.00,667517.87,,Tartu MV
20008,5700168-1,Kuijõe tee,59.08866234,23.97963426,20008,,Lääne-Nigula vald,,6549992.00,498832.53,Harju5,Lääne MV
24111,5700381-1,Sinalepa,58.82200128,23.5660053,24111,,Haapsalu linn,,6520370.00,474929.18,,Lääne MV
22646,3700137-1,Metsaküla,58.960582,22.53332204,22646,,Hiiu vald,,6536647.50,415617.25,,Hiiu MV
22647,3700044-1,Isabella,58.94839664,22.52857766,22647,,Hiiu vald,,6535296.50,415314.56,,Hiiu MV
